LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
8.0,4.900000,4.900000,1.896093333333e-07,3.765052751585e-11,3,1.895571000000e-07;1.896444000000e-07;1.896265000000e-07
8.0,5.000000,5.000000,1.899967666667e-07,1.552209894168e-11,3,1.900154000000e-07;1.899975000000e-07;1.899774000000e-07
4.0,-5.000000,-5.000000,-3.723785333333e-10,6.137657871112e-11,3,-4.475492000000e-10;-3.723785000000e-10;-2.972079000000e-10
4.0,-4.900000,-4.900000,-2.835979666667e-10,2.653176393763e-11,3,-2.700302000000e-10;-3.206777000000e-10;-2.600860000000e-10
4.0,-4.800000,-4.800000,-2.595524000000e-10,1.912205740046e-11,3,-2.538922000000e-10;-2.852834000000e-10;-2.394816000000e-10
4.0,-4.700000,-4.700000,-2.549455333333e-10,2.696094167301e-11,3,-2.617716000000e-10;-2.840193000000e-10;-2.190457000000e-10
4.0,-4.600000,-4.600000,-2.809996333333e-10,4.037099892252e-11,3,-2.258296000000e-10;-3.213097000000e-10;-2.958596000000e-10
4.0,-4.500000,-4.500000,-2.513639666667e-10,4.351770805548e-11,3,-2.422626000000e-10;-3.086267000000e-10;-2.032026000000e-10
4.0,-4.400000,-4.400000,-2.627547000000e-10,3.838115341162e-11,3,-3.093852000000e-10;-2.153798000000e-10;-2.634991000000e-10
4.0,-4.300000,-4.300000,-2.469677666667e-10,2.760703411963e-11,3,-2.456756000000e-10;-2.814069000000e-10;-2.138208000000e-10
4.0,-4.200000,-4.200000,-2.414058000000e-10,3.422762961829e-11,3,-2.209839000000e-10;-2.896234000000e-10;-2.136101000000e-10
4.0,-4.100000,-4.100000,-2.269532000000e-10,1.496566057814e-11,3,-2.086381000000e-10;-2.452963000000e-10;-2.269252000000e-10
4.0,-4.000000,-4.000000,-2.531196000000e-10,3.085413650204e-11,3,-2.720527000000e-10;-2.096072000000e-10;-2.776989000000e-10
4.0,-3.900000,-3.900000,-2.190737666667e-10,1.425042222189e-11,3,-1.995789000000e-10;-2.243969000000e-10;-2.332455000000e-10
4.0,-3.800000,-3.800000,-2.201271333333e-10,3.811128562900e-11,3,-2.435688000000e-10;-1.663757000000e-10;-2.504369000000e-10
4.0,-3.700000,-3.700000,-2.148601333333e-10,4.368638199564e-11,3,-1.681454000000e-10;-2.732325000000e-10;-2.032025000000e-10
4.0,-3.600000,-3.600000,-2.329785666667e-10,2.850336059828e-11,3,-2.503105000000e-10;-1.927949000000e-10;-2.558303000000e-10
4.0,-3.500000,-3.500000,-2.006603666667e-10,4.250778144484e-11,3,-1.752243000000e-10;-2.605496000000e-10;-1.662072000000e-10
4.0,-3.400000,-3.400000,-2.000985333333e-10,1.103799631827e-11,3,-1.902247000000e-10;-1.945647000000e-10;-2.155062000000e-10
4.0,-3.300000,-3.300000,-2.112365000000e-10,4.845606893183e-11,3,-1.656173000000e-10;-2.783310000000e-10;-1.897612000000e-10
4.0,-3.200000,-3.200000,-2.034132333333e-10,1.853227368032e-11,3,-1.828509000000e-10;-2.277678000000e-10;-1.996210000000e-10
4.0,-3.100000,-3.100000,-2.063205666667e-10,2.063178598188e-11,3,-2.179501000000e-10;-1.773310000000e-10;-2.236806000000e-10
4.0,-3.000000,-3.000000,-2.045508666667e-10,1.486750188214e-11,3,-2.250289000000e-10;-1.984412000000e-10;-1.901825000000e-10
4.0,-2.900000,-2.900000,-1.949298000000e-10,3.402415665641e-11,3,-1.585805000000e-10;-2.404085000000e-10;-1.858004000000e-10
4.0,-2.800000,-2.800000,-1.939326000000e-10,2.492969539017e-11,3,-1.983147000000e-10;-1.614458000000e-10;-2.220373000000e-10
4.0,-2.700000,-2.700000,-2.029357000000e-10,1.899923560690e-11,3,-1.887499000000e-10;-2.297904000000e-10;-1.902668000000e-10
4.0,-2.600000,-2.600000,-1.879633666667e-10,2.868399627078e-11,3,-1.680611000000e-10;-2.285263000000e-10;-1.673027000000e-10
4.0,-2.500000,-2.500000,-2.008008000000e-10,1.836146294952e-11,3,-2.015171000000e-10;-1.779631000000e-10;-2.229222000000e-10
4.0,-2.400000,-2.400000,-2.077954000000e-10,2.508763902363e-11,3,-2.220795000000e-10;-2.287791000000e-10;-1.725276000000e-10
4.0,-2.300000,-2.300000,-2.068403000000e-10,3.386949724496e-11,3,-2.400715000000e-10;-1.603503000000e-10;-2.200991000000e-10
4.0,-2.200000,-2.200000,-1.672327333333e-10,3.316368993597e-11,3,-1.322042000000e-10;-2.117562000000e-10;-1.577378000000e-10
4.0,-2.100000,-2.100000,-1.778507333333e-10,1.822672692218e-11,3,-1.540720000000e-10;-1.983569000000e-10;-1.811233000000e-10
4.0,-2.000000,-2.000000,-1.852947666667e-10,2.314438244778e-11,3,-2.176131000000e-10;-1.646481000000e-10;-1.736231000000e-10
4.0,-1.900000,-1.900000,-1.950704000000e-10,4.172753427039e-11,3,-2.199305000000e-10;-1.362910000000e-10;-2.289897000000e-10
4.0,-1.800000,-1.800000,-1.988906000000e-10,3.272986978903e-11,3,-2.345517000000e-10;-1.555046000000e-10;-2.066155000000e-10
4.0,-1.700000,-1.700000,-1.813761000000e-10,2.481354795308e-11,3,-1.651959000000e-10;-2.164332000000e-10;-1.624992000000e-10
4.0,-1.600000,-1.600000,-1.899437666667e-10,7.886825750297e-12,3,-1.971771000000e-10;-1.936798000000e-10;-1.789744000000e-10
4.0,-1.500000,-1.500000,-1.608559000000e-10,1.748862515828e-11,3,-1.521759000000e-10;-1.852526000000e-10;-1.451392000000e-10
4.0,-1.400000,-1.400000,-1.836655000000e-10,2.021600275475e-11,3,-1.985254000000e-10;-1.550833000000e-10;-1.973878000000e-10
4.0,-1.300000,-1.300000,-1.719236333333e-10,3.336742359991e-11,3,-1.451392000000e-10;-2.189614000000e-10;-1.516703000000e-10
4.0,-1.200000,-1.200000,-1.740585000000e-10,2.274406017447e-11,3,-1.517124000000e-10;-2.052672000000e-10;-1.651959000000e-10
4.0,-1.100000,-1.100000,-1.797749666667e-10,2.224782030557e-11,3,-1.977670000000e-10;-1.484258000000e-10;-1.931321000000e-10
4.0,-1.000000,-1.000000,-1.647464333333e-10,1.858907001804e-11,3,-1.493528000000e-10;-1.908988000000e-10;-1.539877000000e-10
4.0,-0.900000,-0.900000,-1.852526333333e-10,1.506748699736e-11,3,-1.973878000000e-10;-1.640161000000e-10;-1.943540000000e-10
4.0,-0.800000,-0.800000,-1.747607666667e-10,5.873221002331e-12,3,-1.728225000000e-10;-1.687353000000e-10;-1.827245000000e-10
4.0,-0.700000,-0.700000,-1.610104000000e-10,1.367833782324e-11,3,-1.416840000000e-10;-1.699573000000e-10;-1.713899000000e-10
4.0,-0.600000,-0.600000,-1.656593666667e-10,4.544568082399e-12,3,-1.683982000000e-10;-1.693252000000e-10;-1.592547000000e-10
4.0,-0.500000,-0.500000,-1.513051000000e-10,9.063275465305e-12,3,-1.550411000000e-10;-1.600553000000e-10;-1.388189000000e-10
4.0,-0.400000,-0.400000,-1.767552333333e-10,9.125803154183e-12,3,-1.678505000000e-10;-1.892977000000e-10;-1.731175000000e-10
4.0,-0.300000,-0.300000,-1.541984333333e-10,9.057556538174e-12,3,-1.629627000000e-10;-1.579064000000e-10;-1.417262000000e-10
4.0,-0.200000,-0.200000,-1.576676000000e-10,2.800564058662e-12,3,-1.538613000000e-10;-1.605188000000e-10;-1.586227000000e-10
4.0,-0.100000,-0.100000,-1.562350000000e-10,6.507848226565e-12,3,-1.474145000000e-10;-1.629206000000e-10;-1.583699000000e-10
4.0,0.000000,0.000000,-1.649149666667e-10,4.663266581366e-12,3,-1.684825000000e-10;-1.583277000000e-10;-1.679347000000e-10
4.0,0.100000,0.100000,-1.517123666667e-10,5.451808400481e-12,3,-1.523023000000e-10;-1.447599000000e-10;-1.580749000000e-10
4.0,0.200000,0.200000,-1.524147000000e-10,9.758891433286e-12,3,-1.387768000000e-10;-1.574007000000e-10;-1.610666000000e-10
4.0,0.300000,0.300000,-1.562911666667e-10,5.273709671148e-12,3,-1.534821000000e-10;-1.517124000000e-10;-1.636790000000e-10
4.0,0.400000,0.400000,-1.447881333333e-10,6.033856428152e-12,3,-1.517124000000e-10;-1.456448000000e-10;-1.370072000000e-10
4.0,0.500000,0.500000,-1.407291333333e-10,5.010226007765e-12,3,-1.391560000000e-10;-1.474988000000e-10;-1.355326000000e-10
4.0,0.600000,0.600000,-1.401534000000e-10,7.658660691009e-12,3,-1.472038000000e-10;-1.437487000000e-10;-1.295077000000e-10
4.0,0.700000,0.700000,-1.485804000000e-10,8.572262796174e-12,3,-1.368387000000e-10;-1.518388000000e-10;-1.570637000000e-10
4.0,0.800000,0.800000,-1.385663000000e-10,6.758215251085e-12,3,-1.445914000000e-10;-1.419790000000e-10;-1.291285000000e-10
4.0,0.900000,0.900000,-1.246484333333e-10,5.440592302518e-12,3,-1.306874000000e-10;-1.175000000000e-10;-1.257579000000e-10
4.0,1.000000,1.000000,-1.245220666667e-10,2.947316719021e-12,3,-1.216711000000e-10;-1.233143000000e-10;-1.285808000000e-10
4.0,1.100000,1.100000,-1.389315333333e-10,6.875906908587e-12,3,-1.335524000000e-10;-1.346057000000e-10;-1.486365000000e-10
4.0,1.200000,1.200000,-1.316705000000e-10,8.641941141125e-12,3,-1.389032000000e-10;-1.365859000000e-10;-1.195224000000e-10
4.0,1.300000,1.300000,-1.304771000000e-10,2.026635285409e-11,3,-1.350692000000e-10;-1.036806000000e-10;-1.526815000000e-10
4.0,1.400000,1.400000,-1.299154333333e-10,2.206702511174e-11,3,-1.020796000000e-10;-1.560524000000e-10;-1.316143000000e-10
4.0,1.500000,1.500000,-1.357297333333e-10,1.819944325766e-11,3,-1.376814000000e-10;-1.125284000000e-10;-1.569794000000e-10
4.0,1.600000,1.600000,-1.333979333333e-10,5.117553250225e-12,3,-1.324570000000e-10;-1.400829000000e-10;-1.276539000000e-10
4.0,1.700000,1.700000,-1.289603000000e-10,1.786436022103e-11,3,-1.281173000000e-10;-1.512489000000e-10;-1.075147000000e-10
4.0,1.800000,1.800000,-1.302522666667e-10,1.475046905567e-11,3,-1.486786000000e-10;-1.125705000000e-10;-1.295077000000e-10
4.0,1.900000,1.900000,-1.307017666667e-10,1.690921916674e-11,3,-1.098741000000e-10;-1.512910000000e-10;-1.309402000000e-10
4.0,2.000000,2.000000,-1.203373233333e-10,2.413104898707e-11,3,-1.081888000000e-10;-1.540299000000e-10;-9.879327000000e-11
4.0,2.100000,2.100000,-1.373727666667e-10,1.423307776281e-11,3,-1.436644000000e-10;-1.176685000000e-10;-1.507854000000e-10
4.0,2.200000,2.200000,-1.202667766667e-10,1.941857285777e-11,3,-1.218818000000e-10;-1.432009000000e-10;-9.571763000000e-11
4.0,2.300000,2.300000,-1.009139566667e-10,2.087645328315e-11,3,-7.979166000000e-11;-1.293392000000e-10;-9.361101000000e-11
4.0,2.400000,2.400000,-1.102532466667e-10,1.539462030275e-11,3,-9.668664000000e-11;-1.022903000000e-10;-1.317828000000e-10
4.0,2.500000,2.500000,-1.461512333333e-10,2.455365252521e-11,3,-1.496899000000e-10;-1.144665000000e-10;-1.742973000000e-10
4.0,2.600000,2.600000,-1.261230800000e-10,1.901923329421e-11,3,-1.406728000000e-10;-1.384397000000e-10;-9.925674000000e-11
4.0,2.700000,2.700000,-9.952360666667e-11,2.338789432289e-11,3,-7.035402000000e-11;-1.276118000000e-10;-1.006050000000e-10
4.0,2.800000,2.800000,-1.325560000000e-10,2.353300062423e-11,3,-1.239884000000e-10;-1.089893000000e-10;-1.646903000000e-10
4.0,2.900000,2.900000,-1.248169666667e-10,1.167331715447e-11,3,-1.172893000000e-10;-1.158568000000e-10;-1.413048000000e-10
4.0,3.000000,3.000000,-1.073601766667e-10,2.953988062652e-11,3,-1.390717000000e-10;-1.150563000000e-10;-6.795253000000e-11
4.0,3.100000,3.100000,-1.211796433333e-10,2.051652385946e-11,3,-9.403233000000e-11;-1.436223000000e-10;-1.258843000000e-10
4.0,3.200000,3.200000,-1.311516866667e-10,3.474587793653e-11,3,-1.447599000000e-10;-8.345716000000e-11;-1.652380000000e-10
4.0,3.300000,3.300000,-1.192274333333e-10,6.133379347110e-12,3,-1.159411000000e-10;-1.278224000000e-10;-1.139188000000e-10
4.0,3.400000,3.400000,-1.095791400000e-10,1.854317497296e-11,3,-1.019953000000e-10;-1.351113000000e-10;-9.163082000000e-11
4.0,3.500000,3.500000,-1.164750733333e-10,2.884788004218e-11,3,-1.209549000000e-10;-1.493528000000e-10;-7.911752000000e-11
4.0,3.600000,3.600000,-1.020796100000e-10,1.295954951944e-11,3,-8.552163000000e-11;-1.171630000000e-10;-1.035542000000e-10
4.0,3.700000,3.700000,-1.070512066667e-10,1.532551814354e-11,3,-1.233564000000e-10;-8.653282000000e-11;-1.112644000000e-10
4.0,3.800000,3.800000,-1.216432333333e-10,1.817474473848e-11,3,-1.118543000000e-10;-1.471196000000e-10;-1.059558000000e-10
4.0,3.900000,3.900000,-9.604062666667e-11,1.138932730731e-11,3,-1.120649000000e-10;-8.661705000000e-11;-8.943993000000e-11
4.0,4.000000,4.000000,-7.261511000000e-11,1.290144102503e-11,3,-5.564985000000e-11;-8.691201000000e-11;-7.528347000000e-11
4.0,4.100000,4.100000,-9.323184333333e-11,9.438788584807e-12,3,-1.039334000000e-10;-8.097139000000e-11;-9.479074000000e-11
4.0,4.200000,4.200000,-1.027677800000e-10,1.139168615471e-11,3,-1.022903000000e-10;-1.169523000000e-10;-8.906074000000e-11
4.0,4.300000,4.300000,-8.188421333333e-11,2.021153260792e-11,3,-6.719411000000e-11;-1.104639000000e-10;-6.799463000000e-11
4.0,4.400000,4.400000,-6.094447666667e-11,8.590188158414e-12,3,-6.213825000000e-11;-4.987772000000e-11;-7.081746000000e-11
4.0,4.500000,4.500000,-9.427111666667e-11,1.251840070880e-11,3,-1.081467000000e-10;-7.781142000000e-11;-9.685523000000e-11
4.0,4.600000,4.600000,-1.118682933333e-10,1.588861311741e-11,3,-1.132446000000e-10;-1.306031000000e-10;-9.175718000000e-11
4.0,4.700000,4.700000,-9.931293666667e-11,2.375573389183e-11,3,-6.571951000000e-11;-1.157726000000e-10;-1.164467000000e-10
4.0,4.800000,4.800000,-9.775404000000e-11,1.515364551736e-11,3,-1.091157000000e-10;-1.078096000000e-10;-7.633682000000e-11
4.0,4.900000,4.900000,-9.368121000000e-11,2.875111686274e-11,3,-1.342686000000e-10;-7.128088000000e-11;-7.549415000000e-11
4.0,5.000000,5.000000,-7.733391333333e-11,1.415952043285e-11,3,-6.239097000000e-11;-7.326115000000e-11;-9.634962000000e-11
6.0,-5.000000,-5.000000,-8.133310333333e-10,3.895702800714e-11,3,-8.682764000000e-10;-7.893555000000e-10;-7.823612000000e-10
6.0,-4.900000,-4.900000,-7.187777333333e-10,1.342599048769e-11,3,-7.212215000000e-10;-7.338625000000e-10;-7.012492000000e-10
6.0,-4.800000,-4.800000,-7.049573000000e-10,5.322350625429e-12,3,-7.081595000000e-10;-6.974570000000e-10;-7.092554000000e-10
6.0,-4.700000,-4.700000,-6.961790333333e-10,1.419847686135e-11,3,-6.780747000000e-10;-7.127525000000e-10;-6.977099000000e-10
6.0,-4.600000,-4.600000,-7.075556666667e-10,7.251324501695e-12,3,-7.016285000000e-10;-7.177666000000e-10;-7.032719000000e-10
6.0,-4.500000,-4.500000,-6.725126666667e-10,3.760512869573e-12,3,-6.762627000000e-10;-6.739034000000e-10;-6.673719000000e-10
6.0,-4.400000,-4.400000,-6.712063333333e-10,7.649694122570e-12,3,-6.694788000000e-10;-6.813188000000e-10;-6.628214000000e-10
6.0,-4.300000,-4.300000,-6.840298000000e-10,1.243548353784e-11,3,-6.938757000000e-10;-6.664872000000e-10;-6.917265000000e-10
6.0,-4.200000,-4.200000,-6.654478333333e-10,1.307757991101e-11,3,-6.567539000000e-10;-6.839315000000e-10;-6.556581000000e-10
6.0,-4.100000,-4.100000,-6.512620333333e-10,8.808934770763e-12,3,-6.501381000000e-10;-6.625687000000e-10;-6.410793000000e-10
6.0,-4.000000,-4.000000,-6.664871333333e-10,1.459938454099e-11,3,-6.856591000000e-10;-6.502649000000e-10;-6.635374000000e-10
6.0,-3.900000,-3.900000,-6.471468333333e-10,8.936471302975e-12,3,-6.399838000000e-10;-6.417112000000e-10;-6.597455000000e-10
6.0,-3.800000,-3.800000,-6.518659000000e-10,6.669210802386e-12,3,-6.546046000000e-10;-6.426804000000e-10;-6.583127000000e-10
6.0,-3.700000,-3.700000,-6.505600000000e-10,3.280181584405e-12,3,-6.530458000000e-10;-6.527090000000e-10;-6.459252000000e-10
6.0,-3.600000,-3.600000,-6.389443666667e-10,1.616982236149e-11,3,-6.222866000000e-10;-6.608410000000e-10;-6.337055000000e-10
6.0,-3.500000,-3.500000,-6.284805333333e-10,1.138890861740e-11,3,-6.209382000000e-10;-6.445763000000e-10;-6.199271000000e-10
6.0,-3.400000,-3.400000,-6.311630666667e-10,5.047554785130e-12,3,-6.269213000000e-10;-6.283118000000e-10;-6.382561000000e-10
6.0,-3.300000,-3.300000,-6.432143333333e-10,1.039001968633e-11,3,-6.559535000000e-10;-6.305033000000e-10;-6.431862000000e-10
6.0,-3.200000,-3.200000,-6.298992000000e-10,1.240693677935e-11,3,-6.473996000000e-10;-6.222445000000e-10;-6.200535000000e-10
6.0,-3.100000,-3.100000,-6.155026000000e-10,1.472046710151e-11,3,-5.946875000000e-10;-6.262050000000e-10;-6.256153000000e-10
6.0,-3.000000,-3.000000,-6.131150000000e-10,1.166280559928e-11,3,-5.966259000000e-10;-6.216968000000e-10;-6.210223000000e-10
6.0,-2.900000,-2.900000,-6.327642666667e-10,1.245795151495e-11,3,-6.268371000000e-10;-6.500963000000e-10;-6.213594000000e-10
6.0,-2.800000,-2.800000,-6.219214000000e-10,4.102552479453e-12,3,-6.256995000000e-10;-6.162191000000e-10;-6.238456000000e-10
6.0,-2.700000,-2.700000,-6.210648333333e-10,1.219078741409e-11,3,-6.363602000000e-10;-6.065279000000e-10;-6.203064000000e-10
6.0,-2.600000,-2.600000,-6.113311333333e-10,4.721107544022e-12,3,-6.092665000000e-10;-6.178622000000e-10;-6.068647000000e-10
6.0,-2.500000,-2.500000,-6.056568666667e-10,1.392401755393e-11,3,-6.041259000000e-10;-6.234241000000e-10;-5.894206000000e-10
6.0,-2.400000,-2.400000,-6.156713000000e-10,3.007525464564e-12,3,-6.197166000000e-10;-6.125109000000e-10;-6.147864000000e-10
6.0,-2.300000,-2.300000,-6.193510333333e-10,9.391563009543e-12,3,-6.099827000000e-10;-6.321886000000e-10;-6.158818000000e-10
6.0,-2.200000,-2.200000,-6.075109666667e-10,4.136680151469e-12,3,-6.123849000000e-10;-6.022719000000e-10;-6.078761000000e-10
6.0,-2.100000,-2.100000,-6.068787666667e-10,2.076900255418e-11,3,-5.859232000000e-10;-5.995331000000e-10;-6.351800000000e-10
6.0,-2.000000,-2.000000,-5.998422000000e-10,3.865536808776e-12,3,-5.944348000000e-10;-6.018505000000e-10;-6.032413000000e-10
6.0,-1.900000,-1.900000,-6.110081666667e-10,2.854711317960e-12,3,-6.123848000000e-10;-6.136066000000e-10;-6.070331000000e-10
6.0,-1.800000,-1.800000,-6.088028333333e-10,5.541044523874e-12,3,-6.161768000000e-10;-6.028195000000e-10;-6.074122000000e-10
6.0,-1.700000,-1.700000,-5.967943000000e-10,1.685582081715e-11,3,-6.024404000000e-10;-5.739146000000e-10;-6.140279000000e-10
6.0,-1.600000,-1.600000,-5.906425333333e-10,4.730643120714e-12,3,-5.970051000000e-10;-5.892520000000e-10;-5.856705000000e-10
6.0,-1.500000,-1.500000,-5.747290333333e-10,5.469672314581e-12,3,-5.770746000000e-10;-5.671727000000e-10;-5.799398000000e-10
6.0,-1.400000,-1.400000,-5.816113333333e-10,8.501512113867e-12,3,-5.858810000000e-10;-5.892100000000e-10;-5.697430000000e-10
6.0,-1.300000,-1.300000,-5.701925666667e-10,4.343794732208e-12,3,-5.675523000000e-10;-5.667091000000e-10;-5.763163000000e-10
6.0,-1.200000,-1.200000,-5.538578000000e-10,6.301436681160e-12,3,-5.588299000000e-10;-5.449670000000e-10;-5.577765000000e-10
6.0,-1.100000,-1.100000,-5.471440000000e-10,1.997033671891e-12,3,-5.443349000000e-10;-5.488014000000e-10;-5.482957000000e-10
6.0,-1.000000,-1.000000,-5.067216666667e-10,7.404417449664e-12,3,-5.128172000000e-10;-4.963002000000e-10;-5.110476000000e-10
6.0,-0.900000,-0.900000,-4.640098333333e-10,2.854032797444e-12,3,-4.601051000000e-10;-4.650773000000e-10;-4.668471000000e-10
6.0,-0.800000,-0.800000,-3.422510000000e-10,1.358685579988e-11,3,-3.239217000000e-10;-3.564088000000e-10;-3.464225000000e-10
6.0,-0.700000,-0.700000,-1.000713466667e-10,1.753776894009e-11,3,-8.265668000000e-11;-1.240727000000e-10;-9.348466000000e-11
6.0,-0.600000,-0.600000,3.432716333333e-10,1.176219544652e-11,3,3.543803000000e-10;3.269948000000e-10;3.484398000000e-10
6.0,-0.500000,-0.500000,1.143418333333e-09,8.484913840982e-12,3,1.150890000000e-09;1.131551000000e-09;1.147814000000e-09
6.0,-0.400000,-0.400000,2.432073666667e-09,1.810159757836e-11,3,2.429265000000e-09;2.411442000000e-09;2.455514000000e-09
6.0,-0.300000,-0.300000,4.401387666667e-09,1.337500355971e-11,3,4.413564000000e-09;4.382764000000e-09;4.407835000000e-09
6.0,-0.200000,-0.200000,7.130544000000e-09,1.054833712013e-11,3,7.131472000000e-09;7.142974000000e-09;7.117186000000e-09
6.0,-0.100000,-0.100000,1.043535000000e-08,4.805524598487e-12,3,1.043401000000e-08;1.044179000000e-08;1.043025000000e-08
6.0,0.000000,0.000000,1.402352666667e-08,6.181274589885e-12,3,1.402569000000e-08;1.401511000000e-08;1.402978000000e-08
6.0,0.100000,0.100000,1.747048666667e-08,1.038463394743e-11,3,1.746262000000e-08;1.748516000000e-08;1.746368000000e-08
6.0,0.200000,0.200000,2.057677666667e-08,5.537209485732e-12,3,2.057443000000e-08;2.057148000000e-08;2.058442000000e-08
6.0,0.300000,0.300000,2.341693666667e-08,8.025377803498e-12,3,2.340736000000e-08;2.342700000000e-08;2.341645000000e-08
6.0,0.400000,0.400000,2.615220666667e-08,5.629933885541e-12,3,2.615782000000e-08;2.615429000000e-08;2.614451000000e-08
6.0,0.500000,0.500000,2.875377000000e-08,1.346993937131e-11,3,2.877189000000e-08;2.873962000000e-08;2.874980000000e-08
6.0,0.600000,0.600000,3.121761333333e-08,1.436586772721e-11,3,3.122030000000e-08;3.123371000000e-08;3.119883000000e-08
6.0,0.700000,0.700000,3.353317333333e-08,7.634414770557e-12,3,3.352293000000e-08;3.353534000000e-08;3.354125000000e-08
6.0,0.800000,0.800000,3.569526333333e-08,9.021590153011e-12,3,3.569962000000e-08;3.570347000000e-08;3.568270000000e-08
6.0,0.900000,0.900000,3.769518000000e-08,4.568179797980e-12,3,3.769318000000e-08;3.770150000000e-08;3.769086000000e-08
6.0,1.000000,1.000000,3.956064000000e-08,5.021042388456e-12,3,3.955598000000e-08;3.955833000000e-08;3.956761000000e-08
6.0,1.100000,1.100000,4.129120333333e-08,7.370474129179e-12,3,4.128632000000e-08;4.128567000000e-08;4.130162000000e-08
6.0,1.200000,1.200000,4.288914333333e-08,2.517754731678e-12,3,4.288837000000e-08;4.288652000000e-08;4.289254000000e-08
6.0,1.300000,1.300000,4.434592333333e-08,8.061076575466e-12,3,4.435710000000e-08;4.433839000000e-08;4.434228000000e-08
6.0,1.400000,1.400000,4.567121000000e-08,7.209035996581e-12,3,4.567025000000e-08;4.566290000000e-08;4.568048000000e-08
6.0,1.500000,1.500000,4.691222666667e-08,3.988703493062e-12,3,4.691575000000e-08;4.691428000000e-08;4.690665000000e-08
6.0,1.600000,1.600000,4.803061333333e-08,8.786919571474e-12,3,4.801864000000e-08;4.803372000000e-08;4.803948000000e-08
6.0,1.700000,1.700000,4.905789000000e-08,1.583016319141e-11,3,4.905495000000e-08;4.907858000000e-08;4.904014000000e-08
6.0,1.800000,1.800000,5.000138000000e-08,1.127804060996e-11,3,4.998709000000e-08;5.000239000000e-08;5.001466000000e-08
6.0,1.900000,1.900000,5.087857666667e-08,1.645916630803e-11,3,5.086763000000e-08;5.086626000000e-08;5.090184000000e-08
6.0,2.000000,2.000000,5.169155333333e-08,4.822843789947e-12,3,5.168592000000e-08;5.169104000000e-08;5.169770000000e-08
6.0,2.100000,2.100000,5.242427333333e-08,9.230660262889e-12,3,5.243428000000e-08;5.241201000000e-08;5.242653000000e-08
6.0,2.200000,2.200000,5.311072666667e-08,1.269988538881e-11,3,5.311114000000e-08;5.312607000000e-08;5.309497000000e-08
6.0,2.300000,2.300000,5.372037333333e-08,3.690278520052e-12,3,5.371574000000e-08;5.372477000000e-08;5.372061000000e-08
6.0,2.400000,2.400000,5.431258666667e-08,1.628534378582e-11,3,5.432963000000e-08;5.429065000000e-08;5.431748000000e-08
6.0,2.500000,2.500000,5.483690666667e-08,1.455888579375e-11,3,5.483314000000e-08;5.485632000000e-08;5.482126000000e-08
6.0,2.600000,2.600000,5.530225333333e-08,1.466020539495e-11,3,5.531551000000e-08;5.528182000000e-08;5.530943000000e-08
6.0,2.700000,2.700000,5.574450333333e-08,7.214985947472e-12,3,5.573524000000e-08;5.575284000000e-08;5.574543000000e-08
6.0,2.800000,2.800000,5.614307333333e-08,1.636081769214e-11,3,5.616278000000e-08;5.612272000000e-08;5.614372000000e-08
6.0,2.900000,2.900000,5.648702666667e-08,1.819223338558e-11,3,5.648358000000e-08;5.651083000000e-08;5.646667000000e-08
6.0,3.000000,3.000000,5.684076333333e-08,1.119277842579e-11,3,5.683759000000e-08;5.682892000000e-08;5.685578000000e-08
6.0,3.100000,3.100000,5.712814333333e-08,1.064585156554e-11,3,5.713066000000e-08;5.711403000000e-08;5.713974000000e-08
6.0,3.200000,3.200000,5.738534666667e-08,4.611994025244e-12,3,5.738306000000e-08;5.739178000000e-08;5.738120000000e-08
6.0,3.300000,3.300000,5.765445000000e-08,9.290392887280e-12,3,5.764411000000e-08;5.766664000000e-08;5.765260000000e-08
6.0,3.400000,3.400000,5.788242000000e-08,3.569313659506e-13,3,5.788273000000e-08;5.788261000000e-08;5.788192000000e-08
6.0,3.500000,3.500000,5.808683666667e-08,1.664544849367e-11,3,5.808183000000e-08;5.810926000000e-08;5.806942000000e-08
6.0,3.600000,3.600000,5.828053333333e-08,9.280827309865e-12,3,5.826744000000e-08;5.828787000000e-08;5.828629000000e-08
6.0,3.700000,3.700000,5.846760666667e-08,3.084426833124e-12,3,5.846412000000e-08;5.846708000000e-08;5.847162000000e-08
6.0,3.800000,3.800000,5.864405666667e-08,1.034569905269e-11,3,5.863259000000e-08;5.865766000000e-08;5.864192000000e-08
6.0,3.900000,3.900000,5.879174000000e-08,6.153638490085e-12,3,5.879811000000e-08;5.878342000000e-08;5.879369000000e-08
6.0,4.000000,4.000000,5.892254333333e-08,5.623962620389e-12,3,5.893012000000e-08;5.891666000000e-08;5.892085000000e-08
6.0,4.100000,4.100000,5.907283000000e-08,5.121334461509e-12,3,5.907807000000e-08;5.907454000000e-08;5.906588000000e-08
6.0,4.200000,4.200000,5.919266666667e-08,1.584229009820e-11,3,5.918575000000e-08;5.921458000000e-08;5.917767000000e-08
6.0,4.300000,4.300000,5.933305000000e-08,1.989690093121e-12,3,5.933368000000e-08;5.933036000000e-08;5.933511000000e-08
6.0,4.400000,4.400000,5.945116666667e-08,1.849041793892e-12,3,5.944856000000e-08;5.945229000000e-08;5.945265000000e-08
6.0,4.500000,4.500000,5.958361666667e-08,4.850658603615e-13,3,5.958409000000e-08;5.958381000000e-08;5.958295000000e-08
