LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
8.0,4.900000,4.900000,8.987492666667e-09,9.431821362930e-12,3,8.975384000000e-09;8.998392000000e-09;8.988702000000e-09
8.0,5.000000,5.000000,9.018055333333e-09,6.419788487344e-12,3,9.013729000000e-09;9.013306000000e-09;9.027131000000e-09
4.0,-5.000000,-5.000000,-2.835863333333e-10,3.388702577539e-11,3,-3.315098000000e-10;-2.595824000000e-10;-2.596668000000e-10
4.0,-4.900000,-4.900000,-2.307890666667e-10,2.947627876031e-12,3,-2.314773000000e-10;-2.340055000000e-10;-2.268844000000e-10
4.0,-4.800000,-4.800000,-2.160693000000e-10,7.634012095004e-13,3,-2.152968000000e-10;-2.171087000000e-10;-2.158024000000e-10
4.0,-4.700000,-4.700000,-2.121927000000e-10,3.819124565482e-12,3,-2.075436000000e-10;-2.121365000000e-10;-2.168980000000e-10
4.0,-4.600000,-4.600000,-2.093695666667e-10,6.799931706683e-12,3,-2.058582000000e-10;-2.188784000000e-10;-2.033721000000e-10
4.0,-4.500000,-4.500000,-2.119118000000e-10,7.319868448727e-12,3,-2.171508000000e-10;-2.015602000000e-10;-2.170244000000e-10
4.0,-4.400000,-4.400000,-1.975853666667e-10,5.850408939743e-12,3,-1.933436000000e-10;-2.058582000000e-10;-1.935543000000e-10
4.0,-4.300000,-4.300000,-2.094117333333e-10,1.621213108125e-11,3,-2.154654000000e-10;-1.872338000000e-10;-2.255360000000e-10
4.0,-4.200000,-4.200000,-2.015602333333e-10,1.560155894483e-11,3,-1.829780000000e-10;-2.211537000000e-10;-2.005490000000e-10
4.0,-4.100000,-4.100000,-2.123612666667e-10,1.429719936779e-11,3,-2.158025000000e-10;-1.933857000000e-10;-2.278956000000e-10
4.0,-4.000000,-4.000000,-2.089763000000e-10,1.352059904393e-11,3,-1.904783000000e-10;-2.224179000000e-10;-2.140327000000e-10
4.0,-3.900000,-3.900000,-2.062374333333e-10,2.717401649963e-11,3,-2.352696000000e-10;-1.699156000000e-10;-2.135271000000e-10
4.0,-3.800000,-3.800000,-2.219543333333e-10,2.239565259618e-11,3,-2.417586000000e-10;-1.906468000000e-10;-2.334576000000e-10
4.0,-3.700000,-3.700000,-1.947762000000e-10,8.917255968439e-12,3,-2.046783000000e-10;-1.830622000000e-10;-1.965881000000e-10
4.0,-3.600000,-3.600000,-1.904081000000e-10,2.314746451875e-11,3,-1.747192000000e-10;-2.231343000000e-10;-1.733708000000e-10
4.0,-3.500000,-3.500000,-2.116871000000e-10,2.420000903402e-11,3,-2.319408000000e-10;-1.776688000000e-10;-2.254517000000e-10
4.0,-3.400000,-3.400000,-1.978381666667e-10,2.906608813232e-11,3,-1.833993000000e-10;-2.383877000000e-10;-1.717275000000e-10
4.0,-3.300000,-3.300000,-1.918828333333e-10,2.509498110783e-11,3,-1.590022000000e-10;-2.198897000000e-10;-1.967566000000e-10
4.0,-3.200000,-3.200000,-2.036108666667e-10,3.330138888658e-11,3,-2.273479000000e-10;-1.565161000000e-10;-2.269686000000e-10
4.0,-3.100000,-3.100000,-2.081054666667e-10,2.630878916944e-11,3,-2.420957000000e-10;-2.042148000000e-10;-1.780059000000e-10
4.0,-3.000000,-3.000000,-2.145523666667e-10,3.443420871724e-11,3,-2.361545000000e-10;-1.659547000000e-10;-2.415479000000e-10
4.0,-2.900000,-2.900000,-1.932452333333e-10,3.894724863422e-11,3,-1.723595000000e-10;-2.478262000000e-10;-1.595500000000e-10
4.0,-2.800000,-2.800000,-1.958577333333e-10,4.002894170508e-11,3,-1.642693000000e-10;-2.523349000000e-10;-1.709690000000e-10
4.0,-2.700000,-2.700000,-1.992427333333e-10,3.160879832497e-11,3,-2.053947000000e-10;-1.578224000000e-10;-2.345111000000e-10
4.0,-2.600000,-2.600000,-1.833853000000e-10,2.904952796909e-11,3,-1.608141000000e-10;-2.243983000000e-10;-1.649435000000e-10
4.0,-2.500000,-2.500000,-2.169681666667e-10,3.583837571862e-11,3,-2.415900000000e-10;-1.662918000000e-10;-2.430227000000e-10
4.0,-2.400000,-2.400000,-1.996078666667e-10,1.904908137528e-11,3,-2.225864000000e-10;-1.759411000000e-10;-2.002961000000e-10
4.0,-2.300000,-2.300000,-2.089200666667e-10,3.559634535448e-11,3,-2.375870000000e-10;-1.587494000000e-10;-2.304238000000e-10
4.0,-2.200000,-2.200000,-2.075295666667e-10,2.386685831934e-11,3,-2.260837000000e-10;-1.738343000000e-10;-2.226707000000e-10
4.0,-2.100000,-2.100000,-1.860399000000e-10,5.332850536689e-12,3,-1.860961000000e-10;-1.925430000000e-10;-1.794806000000e-10
4.0,-2.000000,-2.000000,-2.169541333333e-10,2.713036524098e-11,3,-2.378399000000e-10;-1.786379000000e-10;-2.343846000000e-10
4.0,-1.900000,-1.900000,-2.026276666667e-10,2.107534567156e-11,3,-2.039199000000e-10;-1.761939000000e-10;-2.277692000000e-10
4.0,-1.800000,-1.800000,-1.927255666667e-10,2.917794488243e-11,3,-1.747613000000e-10;-2.338790000000e-10;-1.695364000000e-10
4.0,-1.700000,-1.700000,-1.774580333333e-10,2.290912729930e-11,3,-1.599292000000e-10;-2.098190000000e-10;-1.626259000000e-10
4.0,-1.600000,-1.600000,-2.146366333333e-10,2.251890713931e-11,3,-2.274743000000e-10;-1.829780000000e-10;-2.334576000000e-10
4.0,-1.500000,-1.500000,-1.838066000000e-10,3.215589382690e-11,3,-1.582437000000e-10;-2.291596000000e-10;-1.640165000000e-10
4.0,-1.400000,-1.400000,-1.983999666667e-10,1.040841688645e-11,3,-2.036671000000e-10;-1.838628000000e-10;-2.076700000000e-10
4.0,-1.300000,-1.300000,-2.129090333333e-10,3.516853218900e-11,3,-2.375871000000e-10;-1.631737000000e-10;-2.379663000000e-10
4.0,-1.200000,-1.200000,-1.906749000000e-10,2.771986663316e-11,3,-1.712639000000e-10;-2.298761000000e-10;-1.708847000000e-10
4.0,-1.100000,-1.100000,-1.896074333333e-10,3.580194108912e-11,3,-2.018973000000e-10;-1.409256000000e-10;-2.259994000000e-10
4.0,-1.000000,-1.000000,-1.747613000000e-10,2.946993642963e-11,3,-1.598028000000e-10;-2.159288000000e-10;-1.485523000000e-10
4.0,-0.900000,-0.900000,-1.973044000000e-10,1.595519418434e-11,3,-2.152546000000e-10;-1.764889000000e-10;-2.001697000000e-10
4.0,-0.800000,-0.800000,-1.830622000000e-10,3.124010940346e-11,3,-1.446336000000e-10;-2.211537000000e-10;-1.833993000000e-10
4.0,-0.700000,-0.700000,-1.850426666667e-10,3.283717259249e-11,3,-2.088077000000e-10;-1.386082000000e-10;-2.077121000000e-10
4.0,-0.600000,-0.600000,-1.752669333333e-10,1.751549986828e-11,3,-1.946498000000e-10;-1.789328000000e-10;-1.522182000000e-10
4.0,-0.500000,-0.500000,-1.769947666667e-10,3.100493444882e-11,3,-1.948605000000e-10;-1.333838000000e-10;-2.027400000000e-10
4.0,-0.400000,-0.400000,-1.494378333333e-10,2.810603214903e-11,3,-1.304766000000e-10;-1.891720000000e-10;-1.286649000000e-10
4.0,-0.300000,-0.300000,-7.688354000000e-11,1.512638937594e-11,3,-9.824491000000e-11;-6.521271000000e-11;-6.719300000000e-11
4.0,-0.200000,-0.200000,4.981006000000e-11,1.794750828019e-11,3,7.424712000000e-11;4.353225000000e-11;3.165081000000e-11
4.0,-0.100000,-0.100000,3.254296333333e-10,3.240505207467e-11,3,3.500492000000e-10;2.796454000000e-10;3.465943000000e-10
4.0,0.000000,0.000000,6.405133333333e-10,3.421571799961e-11,3,6.388280000000e-10;6.832361000000e-10;5.994759000000e-10
4.0,0.100000,0.100000,9.443337000000e-10,2.680068410109e-11,3,9.695291000000e-10;9.072144000000e-10;9.562576000000e-10
4.0,0.200000,0.200000,1.178059333333e-09,2.367213695935e-11,3,1.165279000000e-09;1.211246000000e-09;1.157653000000e-09
4.0,0.300000,0.300000,1.342110000000e-09,2.529817546781e-11,3,1.324793000000e-09;1.377881000000e-09;1.323656000000e-09
4.0,0.400000,0.400000,1.537538000000e-09,1.251317076790e-11,3,1.525390000000e-09;1.532468000000e-09;1.554756000000e-09
4.0,0.500000,0.500000,1.671562333333e-09,3.264881709275e-11,3,1.649302000000e-09;1.717725000000e-09;1.647660000000e-09
4.0,0.600000,0.600000,1.833170333333e-09,3.171434857530e-11,3,1.862242000000e-09;1.789057000000e-09;1.848212000000e-09
4.0,0.700000,0.700000,1.927631666667e-09,2.831014047220e-11,3,1.918447000000e-09;1.965972000000e-09;1.898476000000e-09
4.0,0.800000,0.800000,2.066095000000e-09,2.550513710347e-11,3,2.078721000000e-09;2.030521000000e-09;2.089043000000e-09
4.0,0.900000,0.900000,2.166188666667e-09,3.906070885458e-11,3,2.187677000000e-09;2.111373000000e-09;2.199516000000e-09
4.0,1.000000,1.000000,2.245960333333e-09,3.646256113087e-11,3,2.270383000000e-09;2.194418000000e-09;2.273080000000e-09
4.0,1.100000,1.100000,2.324186333333e-09,1.767602959440e-11,3,2.303963000000e-09;2.347023000000e-09;2.321573000000e-09
4.0,1.200000,1.200000,2.406964000000e-09,7.270839337151e-12,3,2.409465000000e-09;2.397076000000e-09;2.414351000000e-09
4.0,1.300000,1.300000,2.454377666667e-09,2.759969316657e-11,3,2.431331000000e-09;2.493182000000e-09;2.438620000000e-09
4.0,1.400000,1.400000,2.530104333333e-09,2.872998127779e-11,3,2.556465000000e-09;2.490148000000e-09;2.543700000000e-09
4.0,1.500000,1.500000,2.563683666667e-09,2.773078429391e-11,3,2.543488000000e-09;2.602895000000e-09;2.544668000000e-09
4.0,1.600000,1.600000,2.591267000000e-09,2.281931573616e-11,3,2.570117000000e-09;2.622951000000e-09;2.580733000000e-09
4.0,1.700000,1.700000,2.657332000000e-09,1.698187645698e-11,3,2.664284000000e-09;2.633948000000e-09;2.673764000000e-09
4.0,1.800000,1.800000,2.668539333333e-09,2.472738468895e-11,3,2.651139000000e-09;2.703509000000e-09;2.650970000000e-09
4.0,1.900000,1.900000,2.716485333333e-09,2.183830595282e-11,3,2.736499000000e-09;2.686108000000e-09;2.726849000000e-09
4.0,2.000000,2.000000,2.721400666667e-09,2.287747437012e-11,3,2.727525000000e-09;2.745851000000e-09;2.690826000000e-09
4.0,2.100000,2.100000,2.752889333333e-09,2.264766510899e-11,3,2.768268000000e-09;2.720869000000e-09;2.769531000000e-09
4.0,2.200000,2.200000,2.773675000000e-09,1.219221475642e-11,3,2.757230000000e-09;2.786386000000e-09;2.777409000000e-09
4.0,2.300000,2.300000,2.789531333333e-09,1.335592353810e-11,3,2.791315000000e-09;2.772355000000e-09;2.804924000000e-09
4.0,2.400000,2.400000,2.793112000000e-09,1.431944875568e-11,3,2.780739000000e-09;2.813182000000e-09;2.785415000000e-09
4.0,2.500000,2.500000,2.817956666667e-09,1.588885918568e-11,3,2.835386000000e-09;2.796960000000e-09;2.821524000000e-09
4.0,2.600000,2.600000,2.823223666667e-09,1.247459873325e-11,3,2.839979000000e-09;2.810064000000e-09;2.819628000000e-09
4.0,2.700000,2.700000,2.841298000000e-09,2.256078306856e-11,3,2.831635000000e-09;2.872463000000e-09;2.819796000000e-09
4.0,2.800000,2.800000,2.857099000000e-09,1.844907728497e-11,3,2.864542000000e-09;2.831721000000e-09;2.875034000000e-09
4.0,2.900000,2.900000,2.871759666667e-09,9.791164191363e-12,3,2.882068000000e-09;2.858599000000e-09;2.874612000000e-09
4.0,3.000000,3.000000,2.868278000000e-09,9.870755087631e-12,3,2.857506000000e-09;2.881353000000e-09;2.865975000000e-09
4.0,3.100000,3.100000,2.888107666667e-09,1.571401714677e-11,3,2.898838000000e-09;2.865889000000e-09;2.899596000000e-09
4.0,3.200000,3.200000,2.881450333333e-09,1.043144784880e-11,3,2.893951000000e-09;2.868416000000e-09;2.881984000000e-09
4.0,3.300000,3.300000,2.882446666667e-09,1.163989648675e-11,3,2.887502000000e-09;2.866352000000e-09;2.893486000000e-09
4.0,3.400000,3.400000,2.901196333333e-09,1.025900269140e-11,3,2.906632000000e-09;2.886829000000e-09;2.910128000000e-09
4.0,3.500000,3.500000,2.896983666667e-09,3.058634288190e-11,3,2.887083000000e-09;2.938400000000e-09;2.865468000000e-09
4.0,3.600000,3.600000,2.921210000000e-09,2.281592724392e-11,3,2.933470000000e-09;2.889232000000e-09;2.940928000000e-09
4.0,3.700000,3.700000,2.901099000000e-09,2.339603856781e-11,3,2.894288000000e-09;2.932545000000e-09;2.876464000000e-09
4.0,3.800000,3.800000,2.910958333333e-09,1.593095093067e-11,3,2.898964000000e-09;2.933472000000e-09;2.900439000000e-09
4.0,3.900000,3.900000,2.924578666667e-09,1.427252253652e-11,3,2.927148000000e-09;2.905956000000e-09;2.940632000000e-09
4.0,4.000000,4.000000,2.920997666667e-09,1.981308696011e-11,3,2.934776000000e-09;2.892979000000e-09;2.935238000000e-09
4.0,4.100000,4.100000,2.923062666667e-09,1.970013733173e-11,3,2.900058000000e-09;2.920955000000e-09;2.948175000000e-09
4.0,4.200000,4.200000,2.919552000000e-09,2.754272209980e-11,3,2.902417000000e-09;2.958413000000e-09;2.897826000000e-09
4.0,4.300000,4.300000,2.940899333333e-09,2.244388419048e-11,3,2.952599000000e-09;2.909497000000e-09;2.960602000000e-09
4.0,4.400000,4.400000,2.938371666667e-09,2.225087368072e-11,3,2.924201000000e-09;2.969789000000e-09;2.921125000000e-09
4.0,4.500000,4.500000,2.957541000000e-09,9.351218672808e-12,3,2.948637000000e-09;2.970461000000e-09;2.953525000000e-09
4.0,4.600000,4.600000,2.949578666667e-09,7.788361587794e-12,3,2.951966000000e-09;2.939073000000e-09;2.957697000000e-09
4.0,4.700000,4.700000,2.948834666667e-09,2.077734359558e-11,3,2.933765000000e-09;2.978215000000e-09;2.934524000000e-09
4.0,4.800000,4.800000,2.957107000000e-09,1.691146098558e-11,3,2.955927000000e-09;2.978384000000e-09;2.937010000000e-09
4.0,4.900000,4.900000,2.970363000000e-09,2.467287597072e-11,3,2.978172000000e-09;2.937007000000e-09;2.995910000000e-09
4.0,5.000000,5.000000,2.953623333333e-09,1.804950012850e-11,3,2.936125000000e-09;2.978467000000e-09;2.946278000000e-09
0.0,-5.000000,-5.000000,-2.658043333333e-10,3.710904922992e-11,3,-3.129692000000e-10;-2.621525000000e-10;-2.222913000000e-10
0.0,-4.900000,-4.900000,-2.312383666667e-10,1.917994415535e-11,3,-2.375870000000e-10;-2.052260000000e-10;-2.509021000000e-10
0.0,-4.800000,-4.800000,-2.093272666667e-10,2.021915826674e-11,3,-2.008859000000e-10;-2.372076000000e-10;-1.898883000000e-10
0.0,-4.700000,-4.700000,-2.058721333333e-10,1.740953142665e-11,3,-2.202688000000e-10;-1.813767000000e-10;-2.159709000000e-10
0.0,-4.600000,-4.600000,-1.967003666667e-10,1.667690086603e-11,3,-1.841577000000e-10;-2.202688000000e-10;-1.856746000000e-10
0.0,-4.500000,-4.500000,-1.921777000000e-10,1.569246240100e-11,3,-1.739607000000e-10;-2.122628000000e-10;-1.903096000000e-10
0.0,-4.400000,-4.400000,-2.110549666667e-10,1.020021302599e-11,3,-2.183727000000e-10;-1.966302000000e-10;-2.181620000000e-10
0.0,-4.300000,-4.300000,-2.017146000000e-10,9.618747195278e-12,3,-1.893826000000e-10;-2.029085000000e-10;-2.128527000000e-10
0.0,-4.200000,-4.200000,-1.985122333333e-10,1.662424418780e-11,3,-2.096082000000e-10;-1.750141000000e-10;-2.109144000000e-10
0.0,-4.100000,-4.100000,-1.961385666667e-10,1.325821788158e-11,3,-1.803233000000e-10;-2.127685000000e-10;-1.953239000000e-10
0.0,-4.000000,-4.000000,-1.971638666667e-10,1.935002377007e-11,3,-2.125578000000e-10;-1.698734000000e-10;-2.090604000000e-10
0.0,-3.900000,-3.900000,-1.871775000000e-10,1.056851787748e-11,3,-1.808710000000e-10;-2.020658000000e-10;-1.785957000000e-10
0.0,-3.800000,-3.800000,-1.928940333333e-10,1.086530851881e-11,3,-1.852111000000e-10;-2.082599000000e-10;-1.852111000000e-10
0.0,-3.700000,-3.700000,-1.938912666667e-10,1.726109526002e-11,3,-2.013073000000e-10;-1.700420000000e-10;-2.103245000000e-10
0.0,-3.600000,-3.600000,-1.861240666667e-10,1.854724841341e-11,3,-1.658283000000e-10;-2.106616000000e-10;-1.818823000000e-10
0.0,-3.500000,-3.500000,-1.954784333333e-10,3.931371931301e-12,3,-1.901411000000e-10;-1.967987000000e-10;-1.994955000000e-10
0.0,-3.400000,-3.400000,-1.860117333333e-10,8.404754870641e-12,3,-1.917002000000e-10;-1.922058000000e-10;-1.741292000000e-10
0.0,-3.300000,-3.300000,-1.844386333333e-10,1.593615906805e-11,3,-1.623310000000e-10;-1.992847000000e-10;-1.917002000000e-10
0.0,-3.200000,-3.200000,-1.936384333333e-10,1.893392951403e-11,3,-2.049310000000e-10;-1.669660000000e-10;-2.090183000000e-10
0.0,-3.100000,-3.100000,-1.929361666667e-10,1.158390276039e-11,3,-2.050574000000e-10;-1.964195000000e-10;-1.773316000000e-10
0.0,-3.000000,-3.000000,-1.796912333333e-10,8.949837775935e-12,3,-1.788064000000e-10;-1.691992000000e-10;-1.910681000000e-10
0.0,-2.900000,-2.900000,-1.837082666667e-10,1.235889739589e-11,3,-1.753512000000e-10;-2.011809000000e-10;-1.745927000000e-10
0.0,-2.800000,-2.800000,-1.894810000000e-10,5.297179241823e-12,3,-1.927536000000e-10;-1.820088000000e-10;-1.936806000000e-10
0.0,-2.700000,-2.700000,-1.886944333333e-10,7.042153688720e-12,3,-1.791435000000e-10;-1.959138000000e-10;-1.910260000000e-10
0.0,-2.600000,-2.600000,-1.882730666667e-10,2.600755051049e-12,3,-1.904782000000e-10;-1.846212000000e-10;-1.897198000000e-10
0.0,-2.500000,-2.500000,-1.826267666667e-10,8.251079705240e-12,3,-1.740449000000e-10;-1.937649000000e-10;-1.800705000000e-10
0.0,-2.400000,-2.400000,-1.797193000000e-10,6.806687442998e-12,3,-1.771209000000e-10;-1.729915000000e-10;-1.890455000000e-10
0.0,-2.300000,-2.300000,-1.772613666667e-10,3.341008091713e-12,3,-1.814610000000e-10;-1.732865000000e-10;-1.770366000000e-10
0.0,-2.200000,-2.200000,-1.764748333333e-10,8.215852370604e-12,3,-1.736236000000e-10;-1.876551000000e-10;-1.681458000000e-10
0.0,-2.100000,-2.100000,-1.681177000000e-10,1.795092749693e-12,3,-1.657440000000e-10;-1.685250000000e-10;-1.700841000000e-10
0.0,-2.000000,-2.000000,-1.922338666667e-10,8.527456531047e-13,3,-1.931749000000e-10;-1.924165000000e-10;-1.911102000000e-10
0.0,-1.900000,-1.900000,-1.695363333333e-10,6.843538383192e-12,3,-1.616568000000e-10;-1.783429000000e-10;-1.686093000000e-10
0.0,-1.800000,-1.800000,-1.793541666667e-10,6.218669391616e-12,3,-1.871916000000e-10;-1.788907000000e-10;-1.719802000000e-10
0.0,-1.700000,-1.700000,-1.726965333333e-10,6.543617643849e-12,3,-1.804918000000e-10;-1.731179000000e-10;-1.644799000000e-10
0.0,-1.600000,-1.600000,-1.826127000000e-10,9.680351477434e-12,3,-1.704212000000e-10;-1.941019000000e-10;-1.833150000000e-10
0.0,-1.500000,-1.500000,-1.878657333333e-10,1.062251657638e-11,3,-1.998747000000e-10;-1.740449000000e-10;-1.896776000000e-10
0.0,-1.400000,-1.400000,-1.892562333333e-10,7.662216439270e-12,3,-1.875708000000e-10;-1.993690000000e-10;-1.808289000000e-10
0.0,-1.300000,-1.300000,-1.895231000000e-10,9.154402440720e-12,3,-1.951132000000e-10;-1.766153000000e-10;-1.968408000000e-10
0.0,-1.200000,-1.200000,-1.940176333333e-10,6.563567894234e-12,3,-1.866859000000e-10;-2.026135000000e-10;-1.927535000000e-10
0.0,-1.100000,-1.100000,-1.780759666667e-10,1.036046609162e-11,3,-1.851689000000e-10;-1.634265000000e-10;-1.856325000000e-10
0.0,-1.000000,-1.000000,-1.792839000000e-10,9.156076638313e-12,3,-1.919530000000e-10;-1.706318000000e-10;-1.752669000000e-10
0.0,-0.900000,-0.900000,-1.788765666667e-10,7.853238912420e-12,3,-1.681037000000e-10;-1.866016000000e-10;-1.819244000000e-10
0.0,-0.800000,-0.800000,-1.811238666667e-10,9.235013869087e-12,3,-1.687357000000e-10;-1.837363000000e-10;-1.908996000000e-10
0.0,-0.700000,-0.700000,-1.812221666667e-10,1.035798914859e-11,3,-1.677666000000e-10;-1.929642000000e-10;-1.829357000000e-10
0.0,-0.600000,-0.600000,-1.788063333333e-10,3.525571655144e-12,3,-1.834835000000e-10;-1.749719000000e-10;-1.779636000000e-10
0.0,-0.500000,-0.500000,-1.735814333333e-10,4.335382299431e-12,3,-1.761939000000e-10;-1.674716000000e-10;-1.770788000000e-10
0.0,-0.400000,-0.400000,-1.739185000000e-10,3.374237561287e-12,3,-1.718117000000e-10;-1.786799000000e-10;-1.712639000000e-10
0.0,-0.300000,-0.300000,-1.731881333333e-10,3.107890755623e-12,3,-1.717695000000e-10;-1.702948000000e-10;-1.775001000000e-10
0.0,-0.200000,-0.200000,-1.711375000000e-10,8.148179421605e-12,3,-1.680194000000e-10;-1.630894000000e-10;-1.823037000000e-10
0.0,-0.100000,-0.100000,-1.614320666667e-10,2.560164038147e-12,3,-1.607298000000e-10;-1.587072000000e-10;-1.648592000000e-10
0.0,0.000000,0.000000,-1.827953000000e-10,1.572601547331e-12,3,-1.805761000000e-10;-1.837785000000e-10;-1.840313000000e-10
0.0,0.100000,0.100000,-1.734550000000e-10,1.225253080905e-11,3,-1.608562000000e-10;-1.694520000000e-10;-1.900568000000e-10
0.0,0.200000,0.200000,-1.681177333333e-10,4.231785016856e-12,3,-1.732865000000e-10;-1.629209000000e-10;-1.681458000000e-10
0.0,0.300000,0.300000,-1.686093000000e-10,5.409664230492e-12,3,-1.754354000000e-10;-1.681879000000e-10;-1.622046000000e-10
0.0,0.400000,0.400000,-1.626680333333e-10,1.262780556215e-11,3,-1.507855000000e-10;-1.801547000000e-10;-1.570639000000e-10
0.0,0.500000,0.500000,-1.686093000000e-10,4.718886916071e-12,3,-1.697891000000e-10;-1.737078000000e-10;-1.623310000000e-10
0.0,0.600000,0.600000,-1.550694333333e-10,1.216965521405e-11,3,-1.503220000000e-10;-1.717696000000e-10;-1.431167000000e-10
0.0,0.700000,0.700000,-1.593673666667e-10,6.362233621055e-12,3,-1.545357000000e-10;-1.552099000000e-10;-1.683565000000e-10
0.0,0.800000,0.800000,-1.682161666667e-10,2.358336462486e-11,3,-1.764046000000e-10;-1.361224000000e-10;-1.921215000000e-10
0.0,0.900000,0.900000,-1.621905000000e-10,9.316988870159e-12,3,-1.660390000000e-10;-1.493529000000e-10;-1.711796000000e-10
0.0,1.000000,1.000000,-1.516847333333e-10,2.181336303314e-11,3,-1.314457000000e-10;-1.819666000000e-10;-1.416419000000e-10
0.0,1.100000,1.100000,-1.643542000000e-10,3.345033616702e-11,3,-1.813346000000e-10;-1.176261000000e-10;-1.941019000000e-10
0.0,1.200000,1.200000,-1.578366000000e-10,2.983760900821e-11,3,-1.346056000000e-10;-1.999589000000e-10;-1.389453000000e-10
0.0,1.300000,1.300000,-1.578652333333e-10,3.048097737829e-11,3,-1.790170000000e-10;-1.147611000000e-10;-1.798176000000e-10
0.0,1.400000,1.400000,-1.449012333333e-10,2.424517195888e-11,3,-1.248729000000e-10;-1.790171000000e-10;-1.308137000000e-10
0.0,1.500000,1.500000,-1.662498333333e-10,2.262172427636e-11,3,-1.792277000000e-10;-1.344371000000e-10;-1.850847000000e-10
0.0,1.600000,1.600000,-1.451820666667e-10,2.399508342173e-11,3,-1.350269000000e-10;-1.783007000000e-10;-1.222186000000e-10
0.0,1.700000,1.700000,-1.675983666667e-10,2.757389803665e-11,3,-1.895090000000e-10;-1.287070000000e-10;-1.845791000000e-10
0.0,1.800000,1.800000,-1.501818000000e-10,1.253791693172e-11,3,-1.608562000000e-10;-1.571060000000e-10;-1.325832000000e-10
0.0,1.900000,1.900000,-1.458002333333e-10,2.837665881980e-11,3,-1.234825000000e-10;-1.858432000000e-10;-1.280750000000e-10
0.0,2.000000,2.000000,-1.596346000000e-10,2.353234437124e-11,3,-1.729915000000e-10;-1.265582000000e-10;-1.793541000000e-10
0.0,2.100000,2.100000,-1.547886333333e-10,2.028069542041e-11,3,-1.362909000000e-10;-1.830200000000e-10;-1.450550000000e-10
0.0,2.200000,2.200000,-1.515023000000e-10,1.915183528664e-11,3,-1.612354000000e-10;-1.247465000000e-10;-1.685250000000e-10
0.0,2.300000,2.300000,-1.530330333333e-10,1.831078691343e-11,3,-1.497742000000e-10;-1.769102000000e-10;-1.324147000000e-10
0.0,2.400000,2.400000,-1.646765333333e-10,1.095500095431e-11,3,-1.723173000000e-10;-1.491843000000e-10;-1.725280000000e-10
0.0,2.500000,2.500000,-1.471480666667e-10,1.717435369814e-11,3,-1.332574000000e-10;-1.713481000000e-10;-1.368387000000e-10
0.0,2.600000,2.600000,-1.439457000000e-10,1.195236872451e-11,3,-1.331310000000e-10;-1.381027000000e-10;-1.606034000000e-10
0.0,2.700000,2.700000,-1.342691000000e-10,1.776666052264e-11,3,-1.186794000000e-10;-1.591286000000e-10;-1.249993000000e-10
0.0,2.800000,2.800000,-1.369935666667e-10,1.353045741561e-11,3,-1.231033000000e-10;-1.553363000000e-10;-1.325411000000e-10
0.0,2.900000,2.900000,-1.532859666667e-10,1.716673985557e-11,3,-1.642692000000e-10;-1.290441000000e-10;-1.665446000000e-10
0.0,3.000000,3.000000,-1.465441333333e-10,1.694665520200e-11,3,-1.324569000000e-10;-1.703790000000e-10;-1.367965000000e-10
0.0,3.100000,3.100000,-1.483419333333e-10,1.297093222102e-11,3,-1.602663000000e-10;-1.303081000000e-10;-1.544514000000e-10
0.0,3.200000,3.200000,-1.552380000000e-10,1.078611846063e-11,3,-1.616989000000e-10;-1.400408000000e-10;-1.639743000000e-10
0.0,3.300000,3.300000,-1.523726666667e-10,1.236404735738e-11,3,-1.470775000000e-10;-1.694520000000e-10;-1.405885000000e-10
0.0,3.400000,3.400000,-1.465582000000e-10,1.546249734120e-11,3,-1.661654000000e-10;-1.283700000000e-10;-1.451392000000e-10
0.0,3.500000,3.500000,-1.391986333333e-10,1.426169621430e-11,3,-1.263476000000e-10;-1.590864000000e-10;-1.321619000000e-10
0.0,3.600000,3.600000,-1.365859666667e-10,5.878561213048e-12,3,-1.299710000000e-10;-1.355325000000e-10;-1.442544000000e-10
0.0,3.700000,3.700000,-1.362771000000e-10,1.161489735239e-11,3,-1.440437000000e-10;-1.198591000000e-10;-1.449285000000e-10
0.0,3.800000,3.800000,-1.453220333333e-10,1.224604611683e-11,3,-1.351112000000e-10;-1.625416000000e-10;-1.383133000000e-10
0.0,3.900000,3.900000,-1.364036666667e-10,1.231417959545e-11,3,-1.262633000000e-10;-1.537351000000e-10;-1.292126000000e-10
0.0,4.000000,4.000000,-1.511654000000e-10,2.279465766022e-11,3,-1.676823000000e-10;-1.668817000000e-10;-1.189322000000e-10
0.0,4.100000,4.100000,-1.391984333333e-10,9.402140076363e-12,3,-1.343528000000e-10;-1.308979000000e-10;-1.523446000000e-10
0.0,4.200000,4.200000,-1.461647000000e-10,1.098540981757e-11,3,-1.354904000000e-10;-1.612775000000e-10;-1.417262000000e-10
0.0,4.300000,4.300000,-1.472322000000e-10,9.163382708367e-12,3,-1.569375000000e-10;-1.349427000000e-10;-1.498164000000e-10
0.0,4.400000,4.400000,-1.457153666667e-10,9.674656186943e-12,3,-1.527660000000e-10;-1.320355000000e-10;-1.523446000000e-10
0.0,4.500000,4.500000,-1.430749666667e-10,1.356476491437e-11,3,-1.457291000000e-10;-1.582015000000e-10;-1.252943000000e-10
